user_id,username,role,grade,major,class_name,profile_tag,assessment_date,usage_frequency,scenario_pervasiveness,academic_substitution,independent_thinking_loss,result_verification_weakness,critical_judgement_weakness,academic_integrity_risk,privacy_security_risk,social_collaboration_displacement,emotional_dependence
1359,2023110013,student,2023,市场营销,2023级营销1班,情绪迁移型,2025-12-24 20:58:00,45.72,67.07,66.35,52.16,36.82,42.77,49.21,24.43,45.61,63.91
1359,2023110013,student,2023,市场营销,2023级营销1班,情绪迁移型,2026-04-10 19:46:00,48.05,63.57,67.93,50.76,41.6,40.9,49.93,30.03,41.39,50.82
1360,2023010014,student,2023,软件工程,2023级软工2班,平衡辅助型,2025-09-21 19:10:00,37.88,53.25,54.25,40.51,39.07,37.1,40.16,25.66,27.97,32.56
1360,2023010014,student,2023,软件工程,2023级软工2班,平衡辅助型,2025-10-18 18:51:00,39.33,51.82,50.65,45.12,29.83,36.53,38.02,28.5,29.11,41.43
1360,2023010014,student,2023,软件工程,2023级软工2班,平衡辅助型,2026-03-13 19:42:00,37.07,52.83,55.1,45.21,35.0,24.49,36.62,24.11,28.31,34.25
1360,2023010014,student,2023,软件工程,2023级软工2班,平衡辅助型,2026-04-11 20:24:00,37.72,58.72,54.96,38.59,37.36,41.97,51.5,34.99,30.77,37.77
1361,2024060008,student,2024,数字媒体技术,2024级数媒2班,高压替代型,2025-09-22 17:18:00,65.98,72.1,83.56,61.98,59.38,45.1,61.2,43.34,44.74,54.48
1361,2024060008,student,2024,数字媒体技术,2024级数媒2班,高压替代型,2025-10-17 21:17:00,70.83,79.14,86.23,73.4,55.73,53.98,65.39,41.12,45.67,57.4
1361,2024060008,student,2024,数字媒体技术,2024级数媒2班,高压替代型,2025-11-08 22:23:00,75.19,84.44,88.35,78.98,63.03,56.48,65.29,43.51,47.53,65.29
1361,2024060008,student,2024,数字媒体技术,2024级数媒2班,高压替代型,2026-04-07 19:46:00,67.17,82.94,88.76,65.84,53.6,58.14,66.12,42.11,44.22,62.31
1362,2024080009,student,2024,财务管理,2024级财管1班,自主审慎型,2025-09-21 19:33:00,28.05,42.91,37.33,38.73,40.47,32.03,34.08,19.34,29.74,41.56
1362,2024080009,student,2024,财务管理,2024级财管1班,自主审慎型,2025-12-26 23:01:00,30.14,37.89,47.65,37.72,33.25,28.77,40.48,22.22,27.09,47.01
1362,2024080009,student,2024,财务管理,2024级财管1班,自主审慎型,2026-03-16 17:27:00,27.47,43.4,47.68,33.16,31.5,22.06,33.67,24.36,32.24,34.6
1363,2022040010,student,2022,数据科学与大数据技术,2022级数科2班,自主审慎型,2025-11-13 23:21:00,40.42,50.1,55.71,45.45,34.85,27.02,37.5,20.16,28.53,40.74
1363,2022040010,student,2022,数据科学与大数据技术,2022级数科2班,自主审慎型,2025-12-23 00:00:00,32.11,52.78,63.46,44.62,39.11,26.12,31.86,17.4,28.07,37.78
1364,2022060005,student,2022,数字媒体技术,2022级数媒1班,自主审慎型,2025-10-14 21:22:00,23.86,48.84,51.83,32.42,29.68,28.26,30.26,19.94,23.76,35.47
1364,2022060005,student,2022,数字媒体技术,2022级数媒1班,自主审慎型,2025-12-25 23:01:00,23.93,43.6,47.12,42.0,41.27,26.12,32.41,24.94,22.08,28.89
1364,2022060005,student,2022,数字媒体技术,2022级数媒1班,自主审慎型,2026-03-12 21:33:00,25.21,50.5,53.06,38.51,40.31,29.39,34.11,19.95,28.2,27.07
1365,2022110005,student,2022,市场营销,2022级营销1班,效率驱动型,2025-09-20 20:27:00,45.36,59.27,59.21,43.44,41.41,40.47,46.94,32.16,36.49,50.5
1365,2022110005,student,2022,市场营销,2022级营销1班,效率驱动型,2025-10-16 18:35:00,40.22,56.35,59.75,47.51,50.09,38.31,47.16,34.04,32.41,46.53
1365,2022110005,student,2022,市场营销,2022级营销1班,效率驱动型,2025-12-23 00:21:00,46.3,59.25,70.99,52.34,42.48,34.95,52.56,28.45,38.8,46.44
1365,2022110005,student,2022,市场营销,2022级营销1班,效率驱动型,2026-03-12 20:14:00,46.7,57.29,60.79,53.1,41.85,39.43,50.23,30.44,31.31,46.06
1366,2024060009,student,2024,数字媒体技术,2024级数媒1班,自主审慎型,2025-10-13 19:05:00,36.48,45.31,46.69,30.04,36.64,31.16,33.47,26.22,31.15,39.32
1366,2024060009,student,2024,数字媒体技术,2024级数媒1班,自主审慎型,2025-12-24 20:25:00,34.22,51.65,52.87,39.38,41.75,29.98,40.03,28.46,24.78,40.96
1366,2024060009,student,2024,数字媒体技术,2024级数媒1班,自主审慎型,2026-01-07 21:48:00,26.1,40.27,49.78,37.45,35.53,24.01,36.86,28.37,28.01,34.98
1367,2024010017,student,2024,软件工程,2024级软工2班,效率驱动型,2025-09-21 18:20:00,50.41,77.2,72.72,51.29,43.58,31.16,52.04,35.25,38.2,47.92
1367,2024010017,student,2024,软件工程,2024级软工2班,效率驱动型,2025-10-18 21:22:00,54.5,67.49,76.21,63.54,49.73,42.56,53.8,35.13,39.21,41.43
1368,2025110007,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-11-13 23:14:00,38.55,53.57,53.31,44.25,31.42,26.58,43.21,27.17,33.8,37.25
1368,2025110007,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-12-24 19:52:00,42.12,62.44,61.73,48.19,29.61,32.9,40.96,31.72,33.7,37.6
1368,2025110007,student,2025,市场营销,2025级营销1班,平衡辅助型,2026-01-15 18:36:00,41.84,48.18,55.94,42.0,29.54,35.11,27.84,21.76,29.83,35.83
1368,2025110007,student,2025,市场营销,2025级营销1班,平衡辅助型,2026-04-06 21:21:00,39.45,50.79,58.09,31.87,36.56,26.61,32.43,29.25,22.36,39.73
1369,2025020013,student,2025,计算机科学与技术,2025级计科1班,情绪迁移型,2025-11-09 20:13:00,47.89,59.97,68.51,59.19,40.52,44.26,45.68,31.94,47.17,45.12
1369,2025020013,student,2025,计算机科学与技术,2025级计科1班,情绪迁移型,2025-12-21 21:01:00,52.72,65.55,68.26,56.6,43.09,33.35,50.55,35.45,44.24,63.64
1369,2025020013,student,2025,计算机科学与技术,2025级计科1班,情绪迁移型,2026-04-12 21:49:00,45.24,63.41,67.28,47.94,45.12,34.18,52.19,32.45,35.83,51.52
1370,2025100007,student,2025,心理学,2025级心理1班,情绪迁移型,2025-10-14 21:23:00,47.7,66.08,63.21,53.84,41.0,42.22,51.03,31.86,49.85,66.02
1370,2025100007,student,2025,心理学,2025级心理1班,情绪迁移型,2026-01-08 21:38:00,53.72,56.3,74.55,56.71,41.52,40.2,57.09,29.31,53.26,61.6
1371,2025060006,student,2025,数字媒体技术,2025级数媒2班,泛化依赖型,2025-09-20 20:44:00,77.5,80.48,85.33,66.53,45.35,44.91,57.95,43.26,42.44,54.47
1371,2025060006,student,2025,数字媒体技术,2025级数媒2班,泛化依赖型,2025-12-25 23:19:00,74.76,81.33,79.8,64.34,52.27,48.68,60.82,42.74,48.13,57.32
1371,2025060006,student,2025,数字媒体技术,2025级数媒2班,泛化依赖型,2026-03-14 17:40:00,77.27,75.91,80.19,60.33,50.17,49.26,59.95,45.39,39.94,51.28
1371,2025060006,student,2025,数字媒体技术,2025级数媒2班,泛化依赖型,2026-04-12 22:00:00,75.38,82.32,77.18,65.89,52.13,48.82,58.46,41.71,54.51,55.98
1372,2022020009,student,2022,计算机科学与技术,2022级计科3班,效率驱动型,2025-12-22 21:17:00,57.95,59.39,73.05,48.57,52.25,34.77,44.5,25.71,41.27,54.19
1372,2022020009,student,2022,计算机科学与技术,2022级计科3班,效率驱动型,2026-01-12 19:20:00,53.33,62.98,69.66,47.88,44.64,39.55,41.98,33.17,30.46,42.65
1372,2022020009,student,2022,计算机科学与技术,2022级计科3班,效率驱动型,2026-04-09 22:45:00,56.35,68.8,71.22,49.26,45.93,40.3,56.42,35.77,31.73,41.36
1373,2024040016,student,2024,数据科学与大数据技术,2024级数科2班,效率驱动型,2025-09-21 17:24:00,53.68,70.33,72.98,52.13,50.3,45.66,54.1,34.46,44.4,49.93
1373,2024040016,student,2024,数据科学与大数据技术,2024级数科2班,效率驱动型,2026-01-09 21:23:00,60.2,68.65,72.68,50.66,45.26,43.08,56.71,29.72,31.94,54.04
1373,2024040016,student,2024,数据科学与大数据技术,2024级数科2班,效率驱动型,2026-04-07 22:29:00,57.97,71.08,78.45,62.96,55.73,46.38,53.99,43.56,41.8,51.46
1374,2025100008,student,2025,心理学,2025级心理2班,自主审慎型,2025-09-19 17:32:00,18.37,38.74,40.97,33.73,26.28,25.54,21.99,20.17,27.85,39.28
1374,2025100008,student,2025,心理学,2025级心理2班,自主审慎型,2025-10-19 22:11:00,27.17,40.08,42.74,36.35,27.85,19.29,27.91,16.22,26.43,33.95
1374,2025100008,student,2025,心理学,2025级心理2班,自主审慎型,2025-11-11 20:08:00,28.88,44.66,40.49,33.19,29.2,30.41,33.2,17.95,24.6,31.68
1374,2025100008,student,2025,心理学,2025级心理2班,自主审慎型,2026-01-07 18:45:00,28.92,41.43,47.03,29.8,28.17,22.91,39.1,22.03,16.23,32.46
1374,2025100008,student,2025,心理学,2025级心理2班,自主审慎型,2026-04-07 22:30:00,20.85,40.8,41.89,40.57,31.99,28.38,33.71,25.26,25.88,34.9
1375,2023110014,student,2023,市场营销,2023级营销2班,高压替代型,2025-09-16 18:31:00,64.45,77.18,79.69,67.76,55.0,52.44,64.39,43.67,54.76,51.38
1375,2023110014,student,2023,市场营销,2023级营销2班,高压替代型,2025-11-11 20:22:00,68.19,77.66,83.49,64.29,54.06,51.4,58.69,38.07,49.4,55.56
1375,2023110014,student,2023,市场营销,2023级营销2班,高压替代型,2026-04-04 22:25:00,72.57,71.62,85.78,72.9,57.42,57.12,65.0,45.67,49.76,63.06
1376,2024090011,student,2024,汉语言文学,2024级汉文1班,自主审慎型,2025-09-20 19:06:00,26.67,34.81,50.93,33.8,25.4,23.26,31.91,14.8,33.69,31.89
1376,2024090011,student,2024,汉语言文学,2024级汉文1班,自主审慎型,2025-10-19 18:53:00,25.68,40.17,41.34,40.01,17.95,25.79,42.66,22.91,24.52,25.86
1376,2024090011,student,2024,汉语言文学,2024级汉文1班,自主审慎型,2025-11-13 21:17:00,24.76,43.5,47.52,34.76,23.17,30.86,34.07,18.07,31.8,31.64
1376,2024090011,student,2024,汉语言文学,2024级汉文1班,自主审慎型,2025-12-25 23:49:00,25.63,37.95,48.39,34.06,29.98,22.23,35.55,28.52,25.74,37.14
1376,2024090011,student,2024,汉语言文学,2024级汉文1班,自主审慎型,2026-04-05 21:09:00,19.4,42.41,54.84,27.47,23.86,19.04,31.14,18.64,32.31,32.49
1377,2024090012,student,2024,汉语言文学,2024级汉文2班,效率驱动型,2025-10-20 21:27:00,52.73,57.72,65.64,53.76,51.76,46.6,57.42,34.88,41.76,45.66
1377,2024090012,student,2024,汉语言文学,2024级汉文2班,效率驱动型,2025-11-08 18:53:00,47.16,58.91,60.99,54.72,45.74,46.49,53.55,31.02,41.5,55.32
1378,2022070002,student,2022,电气工程及其自动化,2022级电气2班,自主审慎型,2025-10-19 22:37:00,23.49,44.3,43.59,34.51,26.14,24.43,41.17,17.12,25.74,33.35
1378,2022070002,student,2022,电气工程及其自动化,2022级电气2班,自主审慎型,2025-11-12 20:20:00,28.14,45.55,46.84,31.41,22.74,26.44,30.77,16.77,30.6,33.07
1378,2022070002,student,2022,电气工程及其自动化,2022级电气2班,自主审慎型,2025-12-27 20:13:00,32.88,51.13,53.32,36.48,28.32,30.79,36.9,21.88,25.79,39.26
1379,2023050008,student,2023,网络工程,2023级网工2班,平衡辅助型,2025-11-11 22:14:00,50.52,57.67,61.1,39.62,44.18,40.88,49.03,26.63,38.28,42.76
1379,2023050008,student,2023,网络工程,2023级网工2班,平衡辅助型,2026-01-08 21:35:00,38.92,60.16,60.24,47.01,40.59,34.4,47.12,28.15,36.34,42.09
1379,2023050008,student,2023,网络工程,2023级网工2班,平衡辅助型,2026-04-05 21:19:00,39.84,54.78,62.73,50.17,42.32,38.96,43.97,24.87,27.71,41.65
1380,2023010015,student,2023,软件工程,2023级软工3班,泛化依赖型,2025-09-17 19:53:00,69.49,78.7,82.65,61.1,46.92,58.23,51.99,47.88,45.28,55.63
1380,2023010015,student,2023,软件工程,2023级软工3班,泛化依赖型,2025-12-21 20:13:00,76.65,83.74,84.23,69.73,57.87,54.54,56.81,40.53,51.49,54.93
1380,2023010015,student,2023,软件工程,2023级软工3班,泛化依赖型,2026-04-07 19:06:00,74.17,82.55,84.36,68.87,59.51,55.04,57.28,45.9,44.82,60.04
1381,2023080005,student,2023,财务管理,2023级财管1班,失衡高依赖型,2025-11-10 21:44:00,65.45,74.85,83.03,81.01,55.86,58.45,64.99,44.06,57.22,62.22
1381,2023080005,student,2023,财务管理,2023级财管1班,失衡高依赖型,2026-01-14 20:08:00,70.6,79.34,86.02,78.04,61.22,64.62,71.72,44.79,56.64,63.38
1381,2023080005,student,2023,财务管理,2023级财管1班,失衡高依赖型,2026-03-18 21:33:00,82.55,78.35,87.88,72.63,59.07,59.25,69.95,46.41,53.62,70.76
1382,2023090006,student,2023,汉语言文学,2023级汉文2班,平衡辅助型,2025-10-17 17:58:00,42.63,55.62,57.86,43.78,40.66,27.89,48.07,25.81,32.83,42.6
1382,2023090006,student,2023,汉语言文学,2023级汉文2班,平衡辅助型,2025-12-27 21:33:00,35.68,49.54,61.65,42.73,36.68,34.96,43.06,20.7,34.13,45.61
1382,2023090006,student,2023,汉语言文学,2023级汉文2班,平衡辅助型,2026-04-08 22:44:00,39.36,56.69,55.0,49.6,31.53,30.59,40.02,29.28,32.35,43.75
1383,2025070003,student,2025,电气工程及其自动化,2025级电气1班,效率驱动型,2025-09-22 18:29:00,41.2,53.52,62.63,49.53,38.22,37.4,45.37,32.53,31.17,41.18
1383,2025070003,student,2025,电气工程及其自动化,2025级电气1班,效率驱动型,2025-10-14 21:18:00,47.13,49.74,54.97,48.14,36.23,40.26,41.56,31.19,30.36,33.56
1383,2025070003,student,2025,电气工程及其自动化,2025级电气1班,效率驱动型,2025-12-21 21:21:00,39.48,60.09,68.47,47.84,39.22,33.85,44.31,24.34,31.27,40.11
1384,2025100009,student,2025,心理学,2025级心理1班,自主审慎型,2025-09-21 19:28:00,25.33,34.8,42.24,41.03,20.09,19.17,24.75,20.3,29.48,27.08
1384,2025100009,student,2025,心理学,2025级心理1班,自主审慎型,2025-10-16 21:26:00,18.64,37.61,43.69,33.03,21.51,26.71,26.37,20.08,19.6,29.47
1384,2025100009,student,2025,心理学,2025级心理1班,自主审慎型,2025-11-12 19:17:00,22.45,38.27,41.93,31.59,30.43,23.98,28.7,19.78,26.2,26.36
1384,2025100009,student,2025,心理学,2025级心理1班,自主审慎型,2025-12-19 23:28:00,23.69,40.68,41.71,25.24,30.31,28.66,27.15,24.91,24.01,30.71
1384,2025100009,student,2025,心理学,2025级心理1班,自主审慎型,2026-01-11 20:20:00,24.93,36.87,44.52,27.15,24.54,24.05,28.81,18.0,26.16,33.66
1385,2024010018,student,2024,软件工程,2024级软工3班,谨慎低频型,2025-09-21 19:18:00,29.81,46.06,43.65,28.78,32.86,19.16,33.89,18.87,22.92,36.13
1385,2024010018,student,2024,软件工程,2024级软工3班,谨慎低频型,2025-12-25 22:50:00,20.44,39.01,46.25,27.12,26.88,21.3,35.27,19.71,19.61,34.58
1385,2024010018,student,2024,软件工程,2024级软工3班,谨慎低频型,2026-01-08 21:54:00,22.15,42.74,49.13,29.15,31.21,21.32,32.95,17.69,17.87,29.22
1385,2024010018,student,2024,软件工程,2024级软工3班,谨慎低频型,2026-03-13 18:06:00,20.79,41.47,38.39,25.06,22.19,17.67,26.77,20.13,25.12,30.56
1385,2024010018,student,2024,软件工程,2024级软工3班,谨慎低频型,2026-04-12 22:59:00,22.01,39.12,42.54,27.97,28.66,14.64,28.95,26.67,25.98,29.58
1386,2024100008,student,2024,心理学,2024级心理2班,谨慎低频型,2025-11-10 20:57:00,15.5,26.76,27.6,15.99,34.17,15.46,23.21,16.99,17.2,28.73
1386,2024100008,student,2024,心理学,2024级心理2班,谨慎低频型,2025-12-23 21:17:00,11.39,24.21,40.93,31.41,30.08,18.79,27.11,18.57,21.66,30.86
1386,2024100008,student,2024,心理学,2024级心理2班,谨慎低频型,2026-01-11 20:08:00,7.52,33.15,33.86,17.41,23.3,22.68,21.35,19.17,21.45,23.35
1386,2024100008,student,2024,心理学,2024级心理2班,谨慎低频型,2026-03-13 19:26:00,15.34,32.57,32.96,18.3,23.49,18.01,28.13,11.31,15.27,30.68
1387,2024050009,student,2024,网络工程,2024级网工1班,高压替代型,2025-09-20 19:49:00,78.61,80.19,79.23,66.0,53.36,51.48,66.39,45.1,45.97,53.83
1387,2024050009,student,2024,网络工程,2024级网工1班,高压替代型,2025-11-10 18:48:00,75.08,74.36,83.35,63.1,54.16,53.23,62.23,47.81,49.58,64.61
1387,2024050009,student,2024,网络工程,2024级网工1班,高压替代型,2025-12-24 23:20:00,78.76,85.22,91.34,64.7,54.1,48.9,71.04,44.03,51.88,57.46
1387,2024050009,student,2024,网络工程,2024级网工1班,高压替代型,2026-04-09 20:09:00,71.56,73.71,86.15,67.53,51.63,50.52,63.59,48.03,48.27,54.6
1388,2023060008,student,2023,数字媒体技术,2023级数媒2班,自主审慎型,2025-09-22 18:35:00,22.65,45.0,48.97,39.82,33.32,32.41,27.22,27.75,21.17,23.61
1388,2023060008,student,2023,数字媒体技术,2023级数媒2班,自主审慎型,2025-12-22 23:29:00,27.91,48.72,55.42,38.19,27.27,20.48,39.54,24.23,26.3,28.59
1388,2023060008,student,2023,数字媒体技术,2023级数媒2班,自主审慎型,2026-01-13 22:18:00,38.24,43.65,53.31,33.38,29.18,25.42,34.84,19.93,25.5,28.45
1388,2023060008,student,2023,数字媒体技术,2023级数媒2班,自主审慎型,2026-03-15 20:07:00,29.13,45.54,47.91,39.52,31.18,25.8,34.5,31.77,22.09,28.11
1389,2025050010,student,2025,网络工程,2025级网工2班,高压替代型,2026-03-16 21:45:00,67.1,79.27,76.62,64.92,58.72,51.94,65.34,46.14,45.72,51.29
1389,2025050010,student,2025,网络工程,2025级网工2班,高压替代型,2026-04-06 19:20:00,67.29,82.58,81.51,71.26,57.65,46.63,58.56,42.1,50.41,56.49
1390,2022090007,student,2022,汉语言文学,2022级汉文1班,泛化依赖型,2025-10-12 18:14:00,63.58,62.71,73.01,60.43,50.33,47.46,49.14,42.12,38.71,40.23
1390,2022090007,student,2022,汉语言文学,2022级汉文1班,泛化依赖型,2025-11-12 20:46:00,65.92,67.47,80.14,61.08,48.52,50.22,63.29,37.63,45.67,50.28
1390,2022090007,student,2022,汉语言文学,2022级汉文1班,泛化依赖型,2026-04-07 19:54:00,65.93,69.42,77.16,71.59,43.78,49.95,55.95,41.45,39.9,53.56
1391,2023040009,student,2023,数据科学与大数据技术,2023级数科1班,平衡辅助型,2025-10-19 22:32:00,43.87,55.1,51.91,44.1,35.6,26.94,33.45,29.7,26.07,36.56
1391,2023040009,student,2023,数据科学与大数据技术,2023级数科1班,平衡辅助型,2026-03-17 21:34:00,40.91,62.37,51.37,31.74,32.12,32.69,38.2,26.38,26.27,36.51
1392,2023100010,student,2023,心理学,2023级心理2班,谨慎低频型,2025-09-14 20:29:00,23.48,21.83,32.45,25.86,24.5,19.53,25.56,12.62,16.08,31.98
1392,2023100010,student,2023,心理学,2023级心理2班,谨慎低频型,2026-01-10 22:45:00,13.86,33.84,36.11,32.0,24.94,17.7,25.02,14.47,20.97,27.39
1392,2023100010,student,2023,心理学,2023级心理2班,谨慎低频型,2026-04-10 20:10:00,8.55,35.0,34.16,18.74,29.75,25.18,21.84,17.07,10.07,23.56
1393,2024110012,student,2024,市场营销,2024级营销2班,情绪迁移型,2025-09-16 18:49:00,42.64,67.84,67.74,58.64,44.04,44.31,44.4,37.06,47.03,59.95
1393,2024110012,student,2024,市场营销,2024级营销2班,情绪迁移型,2025-12-22 19:55:00,51.58,66.45,66.83,59.5,47.89,43.74,55.1,30.33,52.57,54.63
1393,2024110012,student,2024,市场营销,2024级营销2班,情绪迁移型,2026-04-09 22:47:00,53.4,69.39,78.32,59.41,45.56,44.08,47.95,33.83,51.25,56.08
1394,2023020010,student,2023,计算机科学与技术,2023级计科1班,平衡辅助型,2025-09-17 18:35:00,35.91,55.79,62.92,38.95,37.08,32.88,38.58,30.96,28.41,32.09
1394,2023020010,student,2023,计算机科学与技术,2023级计科1班,平衡辅助型,2025-11-08 19:08:00,39.26,50.47,53.09,38.97,36.57,35.72,41.92,22.06,33.55,44.0
1394,2023020010,student,2023,计算机科学与技术,2023级计科1班,平衡辅助型,2026-01-11 22:31:00,42.03,52.67,56.83,45.72,38.8,30.7,48.19,26.63,23.94,44.88
1395,2025020014,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2025-10-12 17:51:00,66.79,66.23,85.22,59.86,49.38,40.61,55.14,37.74,36.99,54.09
1395,2025020014,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2025-11-08 19:58:00,66.35,72.6,72.65,60.44,41.86,43.64,55.66,41.71,37.47,54.5
1395,2025020014,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2025-12-20 20:10:00,71.25,72.4,84.08,56.88,45.35,40.6,61.65,38.94,44.28,48.68
1395,2025020014,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2026-01-15 20:42:00,74.9,73.6,79.14,68.68,46.66,44.83,58.77,38.7,44.28,53.82
1395,2025020014,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2026-03-12 21:10:00,62.78,76.14,75.31,56.09,52.64,44.12,54.7,35.99,40.37,53.35
1396,2022060006,student,2022,数字媒体技术,2022级数媒2班,情绪迁移型,2025-09-19 19:26:00,63.23,73.71,69.35,62.8,44.65,47.92,53.41,39.65,37.35,59.55
1396,2022060006,student,2022,数字媒体技术,2022级数媒2班,情绪迁移型,2025-12-25 20:13:00,54.38,66.96,78.62,59.45,52.97,42.04,61.8,38.33,46.23,59.18
1396,2022060006,student,2022,数字媒体技术,2022级数媒2班,情绪迁移型,2026-01-12 22:45:00,61.55,69.97,74.01,62.14,51.27,42.18,52.07,30.87,46.95,55.95
